index	speaker	text	voice_cue	bank_name	subsong_index	wav_file	script_path	line_no	voice_line_no	acb_path
260	燐羽	――あんなふうに、歌うんだぁ。	sud_vo_adv_cidol-ttmr-3-009_02_krnh-005	sud_vo_adv_cidol-ttmr-3-009_02	6	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_cidol-ttmr-3-009_02_krnh-005\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236363539/5f51cb1aed3fe9ff24a72c26a6f9968a	115	116	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/2/523130323632/2b4b6c2f0d00885cde8d06805756ba8d
261	燐羽	――お姉ちゃん。	sud_vo_adv_dear_hski_026_krnh-001	sud_vo_adv_dear_hski_026	35	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-001\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	27	28	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
262	燐羽	今夜のデートは終わり？	sud_vo_adv_dear_hski_026_krnh-002	sud_vo_adv_dear_hski_026	36	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-002\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	45	46	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
263	燐羽	まだ夜の9時じゃない。もう寝るの？	sud_vo_adv_dear_hski_026_krnh-003	sud_vo_adv_dear_hski_026	37	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-003\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	67	68	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
264	燐羽	……そう。	sud_vo_adv_dear_hski_026_krnh-004	sud_vo_adv_dear_hski_026	38	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-004\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	82	83	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
265	燐羽	あなた、メッキなんてない方が素敵よ。	sud_vo_adv_dear_hski_026_krnh-005	sud_vo_adv_dear_hski_026	39	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-005\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	96	97	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
266	燐羽	ん～～～～…………	sud_vo_adv_dear_hski_026_krnh-006	sud_vo_adv_dear_hski_026	40	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-006\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	120	121	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
267	燐羽	……思ってたのと違うのは、そうね。\nだけど……	sud_vo_adv_dear_hski_026_krnh-007	sud_vo_adv_dear_hski_026	41	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-007\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	129	130	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
268	燐羽	妹に負けて。\n絶対に負けられない勝負に負けて。	sud_vo_adv_dear_hski_026_krnh-008	sud_vo_adv_dear_hski_026	42	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-008\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	138	139	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
269	燐羽	あなたがどうなれば、満足だったのか。\n自分でもわかんない。	sud_vo_adv_dear_hski_026_krnh-009	sud_vo_adv_dear_hski_026	43	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-009\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	140	141	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
270	燐羽	……なにか聞きたそうな顔。	sud_vo_adv_dear_hski_026_krnh-010	sud_vo_adv_dear_hski_026	44	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-010\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	158	159	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
271	燐羽	……似ていたから。	sud_vo_adv_dear_hski_026_krnh-011	sud_vo_adv_dear_hski_026	45	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-011\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	189	190	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
272	燐羽	私にも、アイドルのお姉ちゃんがいて。\n憧れていて、一番の目標で。	sud_vo_adv_dear_hski_026_krnh-012	sud_vo_adv_dear_hski_026	46	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-012\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	198	199	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
273	燐羽	お姉ちゃんみたいなアイドルに\nなるのが夢だった。	sud_vo_adv_dear_hski_026_krnh-013	sud_vo_adv_dear_hski_026	47	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-013\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	200	201	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
274	燐羽	太陽みたいなあの人を、しゃにむに\n追いかけるのが嬉しかった。	sud_vo_adv_dear_hski_026_krnh-014	sud_vo_adv_dear_hski_026	48	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-014\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	205	206	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
275	燐羽	仲間と一緒に、大騒ぎしながら\n走るのが……楽しかった。	sud_vo_adv_dear_hski_026_krnh-015	sud_vo_adv_dear_hski_026	49	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-015\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	212	213	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
276	燐羽	ようやく夢に追いついて、\n勢いあまって追い越しちゃって。	sud_vo_adv_dear_hski_026_krnh-016	sud_vo_adv_dear_hski_026	50	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-016\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	216	217	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
277	燐羽	振り返って近くで見たら、\n目指したひとはボロボロで。\nあちこち穴だらけで――	sud_vo_adv_dear_hski_026_krnh-017	sud_vo_adv_dear_hski_026	51	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-017\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	222	223	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
278	燐羽	ぜんぶ、私があけた穴だった。	sud_vo_adv_dear_hski_026_krnh-018	sud_vo_adv_dear_hski_026	52	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-018\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	231	232	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
279	燐羽	たいした才能もないくせに、\n無責任なこと言わないでくれる？	sud_vo_adv_dear_hski_026_krnh-019	sud_vo_adv_dear_hski_026	53	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-019\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	257	258	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
280	燐羽	我ながら、気持ち悪い執着。	sud_vo_adv_dear_hski_026_krnh-020	sud_vo_adv_dear_hski_026	54	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-020\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	273	274	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
281	燐羽	わかっているわ。\n花海佑芽は賀陽燐羽じゃないし、\nあなたは私のお姉ちゃんじゃない。	sud_vo_adv_dear_hski_026_krnh-021	sud_vo_adv_dear_hski_026	55	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-021\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	282	283	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
282	燐羽	私が憧れたあのひとは、\n世界にたったひとりだけで。\n誰も代わりにはなれない。	sud_vo_adv_dear_hski_026_krnh-022	sud_vo_adv_dear_hski_026	56	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-022\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	287	288	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
283	燐羽	だけど……だから。	sud_vo_adv_dear_hski_026_krnh-023	sud_vo_adv_dear_hski_026	57	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-023\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	291	292	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
284	燐羽	私たちより、ちょっとはマシな結末に\nなればいいな、って。そう思ったのよ。	sud_vo_adv_dear_hski_026_krnh-024	sud_vo_adv_dear_hski_026	58	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-024\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	299	300	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
285	燐羽	おやすみなさい――……咲季。	sud_vo_adv_dear_hski_026_krnh-025	sud_vo_adv_dear_hski_026	59	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-025\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	321	322	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
286	燐羽	明日のライブ、がんばって。	sud_vo_adv_dear_hski_026_krnh-026	sud_vo_adv_dear_hski_026	60	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hski_026_krnh-026\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/52383039/72e099696c3310e3a442a222695f83fa	328	329	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/4/5239323934/82526dd7eb26694007f41d695c674cd5
